jubilado,pareja,dependientes,antigüedad,servicio_internet,seguridad_online,copia_seguridad_online,protección_dispositivo,soporte_técnico,streaming_películas,contrato,factura_electrónica,método_pago,cargos_mensuales,cargos_totales,abandono
1.0,1.0,0.0,1.1136363636363635,-1.0,2.0,0.5,1.0,2.0,0.5,2.0,0.0,-2.0,-0.050406871609403256,0.23295979834914948,0
0.0,0.0,0.0,0.3181818181818182,-1.0,2.0,0.5,1.0,2.0,0.5,1.0,0.0,1.0,0.963456901748041,1.9717257647931876,0
1.0,1.0,0.0,-0.18181818181818182,1.0,1.0,0.0,0.5,1.0,0.0,1.0,-1.0,1.0,0.12108197709463532,-0.06095129120389372,0
1.0,1.0,1.0,1.1363636363636365,-1.0,2.0,0.5,1.0,2.0,0.5,2.0,0.0,-2.0,1.1834689572031345,5.318449974918017,0
0.0,1.0,1.0,0.9545454545454546,0.0,2.0,0.5,1.0,2.0,0.5,1.0,-1.0,0.0,1.5330771549125979,5.738251889440278,0
0.0,0.0,0.0,-0.18181818181818182,-1.0,0.0,0.5,0.0,0.0,-0.5,0.0,-1.0,0.0,0.5852169981916817,0.3841398952775394,0
0.0,0.0,0.0,-0.06818181818181818,-1.0,0.0,-0.5,1.0,0.0,-0.5,0.0,0.0,1.0,-0.09049125979505726,-0.16481142909261262,0
0.0,1.0,1.0,-0.4090909090909091,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,-0.14413803496081978,-0.24410366114033888,0
1.0,0.0,0.0,0.6363636363636364,-1.0,2.0,0.5,0.0,0.0,-0.5,0.0,0.0,-2.0,0.8850964436407475,0.03590247461744794,0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,2.0,0.0,-1.0,0.20396323086196505,-0.11094113403728717,0
0.0,0.0,0.0,-0.11363636363636363,0.0,0.0,-0.5,1.0,2.0,-0.5,1.0,-1.0,0.0,1.1322332730560578,0.9187799791881729,0
0.0,1.0,1.0,1.1363636363636365,-1.0,2.0,0.5,1.0,2.0,0.5,2.0,0.0,-2.0,-0.05522905364677517,0.2189055963915111,0
0.0,1.0,0.0,0.25,-1.0,2.0,0.5,0.0,2.0,-0.5,2.0,0.0,1.0,0.7449517781796263,-0.08318097583423505,0
0.0,0.0,0.0,0.9318181818181818,1.0,1.0,0.0,0.5,1.0,0.0,1.0,-1.0,1.0,-0.14413803496081978,0.8507062340128271,0
0.0,0.0,0.0,-0.4772727272727273,-1.0,0.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,1.0,-0.10676612417118746,-0.2467818364986381,0
0.0,0.0,0.0,-0.4318181818181818,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,-1.0,0.13765822784810128,-0.24497427542090056,0
0.0,0.0,0.0,-0.09090909090909091,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.9423598553345389,0.865299387667956,0
0.0,1.0,1.0,1.1136363636363635,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,-1.0,-0.14534358047016274,-0.1426563685434623,0
0.0,0.0,0.0,0.09090909090909091,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,-0.14443942133815552,0.17336832373584735,0
1.0,0.0,0.0,1.1363636363636365,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,-2.0,-0.13675406871609402,1.2496963214473755,0
0.0,1.0,1.0,0.45454545454545453,-1.0,2.0,-0.5,1.0,2.0,-0.5,2.0,-1.0,-1.0,0.5505575647980712,-0.08202844835806293,0
0.0,0.0,0.0,0.022727272727272728,-1.0,2.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.09305304400241109,0.7852857895020501,0
0.0,1.0,1.0,-0.18181818181818182,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.06924352019288728,-0.16376669195593863,0
0.0,0.0,0.0,-0.4772727272727273,1.0,1.0,0.0,0.5,1.0,0.0,0.0,-1.0,1.0,0.13163050030138637,-0.2336645813381756,0
0.0,0.0,0.0,-0.4772727272727273,-1.0,0.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,1.0,0.5083634719710669,-0.21293566989623106,0
1.0,1.0,0.0,-0.11363636363636363,0.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.03217299578059072,-0.12086613683569021,0
0.0,1.0,1.0,-0.20454545454545456,-1.0,0.0,0.5,1.0,2.0,-0.5,0.0,0.0,0.0,-0.0653254972875226,0.5206190482113022,0
0.0,1.0,0.0,0.4318181818181818,0.0,0.0,0.5,1.0,2.0,-0.5,1.0,0.0,-2.0,-0.04513261000602773,2.518056954757078,0
0.0,1.0,1.0,1.0454545454545454,0.0,0.0,0.5,0.0,2.0,0.5,2.0,0.0,-1.0,1.3884116937914406,5.58626751074794,0
0.0,0.0,0.0,-0.45454545454545453,-1.0,0.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,1.0,-0.13841169379144064,-0.21865684945420777,0
0.0,0.0,0.0,-0.4772727272727273,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,-0.13630198915009042,-0.24840698315568657,0
0.0,0.0,1.0,0.4090909090909091,-1.0,2.0,-0.5,0.0,2.0,-0.5,0.0,0.0,-1.0,-0.07843580470162749,1.7894771753956114,0
0.0,0.0,0.0,-0.36363636363636365,-1.0,2.0,-0.5,0.0,0.0,0.5,0.0,0.0,-2.0,0.7163200723327305,-0.22262021732190757,0
0.0,1.0,0.0,1.0227272727272727,0.0,2.0,-0.5,1.0,2.0,0.5,1.0,0.0,0.0,1.5014315852923448,5.977795190063389,0
0.0,1.0,1.0,-0.045454545454545456,-1.0,2.0,-0.5,0.0,0.0,0.5,1.0,-1.0,-2.0,-0.060503315250150694,1.066784406883657,0
0.0,0.0,1.0,0.7272727272727273,-1.0,0.0,0.5,1.0,2.0,-0.5,1.0,0.0,0.0,-0.08310729355033153,2.471624193127122,0
0.0,0.0,0.0,-0.29545454545454547,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.974005424954792,0.3173098847887102,0
0.0,0.0,0.0,-0.4090909090909091,-1.0,0.0,-0.5,0.0,2.0,-0.5,0.0,-1.0,0.0,-0.12906871609403256,-0.24072070279301352,0
0.0,1.0,1.0,0.5681818181818182,0.0,2.0,0.5,1.0,2.0,0.5,1.0,0.0,-2.0,1.5345840867992766,0.19039090581197218,0
0.0,0.0,0.0,-0.4090909090909091,0.0,2.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,-0.054324894514767935,0.028183027996467793,0
0.0,0.0,0.0,0.2727272727272727,-1.0,2.0,-0.5,1.0,2.0,0.5,1.0,0.0,-2.0,1.0297619047619047,-0.02440207454945711,0
0.0,0.0,0.0,-0.3409090909090909,0.0,0.0,-0.5,1.0,0.0,-0.5,0.0,0.0,0.0,0.9574291742013261,-0.2461848438491101,0
0.0,1.0,0.0,0.4318181818181818,-1.0,0.0,0.5,0.0,2.0,-0.5,1.0,-1.0,1.0,0.35917721518987344,0.9033576690753662,0
0.0,0.0,0.0,-0.09090909090909091,1.0,1.0,0.0,0.5,1.0,0.0,0.0,-1.0,1.0,0.11505424954792043,0.024203076999614444,0
0.0,1.0,1.0,0.6136363636363636,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,1.0,0.20547016274864377,0.7541095066933655,0
0.0,0.0,1.0,0.6590909090909091,-1.0,0.0,-0.5,0.0,2.0,-0.5,1.0,-1.0,-1.0,0.546036769138035,1.7035765663801932,0
0.0,0.0,1.0,-0.4090909090909091,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,-0.14428872814948765,-0.18026690546372648,0
0.0,0.0,0.0,0.022727272727272728,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,-0.1456449668474985,-0.21155097861190916,0
0.0,1.0,1.0,-0.1590909090909091,-1.0,0.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.10525919228450874,0.2796661816101389,0
1.0,1.0,0.0,0.5909090909090909,-1.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,-2.0,0.7133062085593731,-0.019228138253547754,0
0.0,0.0,0.0,-0.3409090909090909,1.0,1.0,0.0,0.5,1.0,0.0,0.0,-1.0,1.0,0.13765822784810128,-0.23883851763408495,0
0.0,0.0,0.0,-0.20454545454545456,-1.0,0.0,-0.5,1.0,2.0,-0.5,2.0,-1.0,1.0,-0.12168474984930681,-0.2131927083981112,0
0.0,1.0,0.0,1.1136363636363635,1.0,1.0,0.0,0.5,1.0,0.0,2.0,0.0,-2.0,-0.1435352622061483,-0.12672827299147213,0
1.0,1.0,0.0,1.0681818181818181,-1.0,0.0,-0.5,1.0,0.0,-0.5,1.0,0.0,-1.0,-0.13012356841470765,-0.07357105248974956,0
0.0,0.0,0.0,-0.022727272727272728,-1.0,2.0,-0.5,0.0,2.0,-0.5,0.0,0.0,1.0,0.4812386980108499,-0.16666873955781086,0
0.0,1.0,1.0,0.9318181818181818,-1.0,2.0,0.5,1.0,2.0,-0.5,2.0,-1.0,-1.0,-0.06276371308016877,3.625395403985755,0
0.0,0.0,1.0,-0.1590909090909091,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,-0.13765822784810128,0.018233150504334415,0
0.0,0.0,0.0,0.7954545454545454,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,-1.0,-0.1466998191681736,0.6568494542077618,0
0.0,1.0,0.0,0.045454545454545456,-1.0,2.0,-0.5,0.0,2.0,0.5,1.0,-1.0,-2.0,-0.06291440626883665,-0.10851170561629127,0
0.0,1.0,0.0,0.3409090909090909,0.0,0.0,-0.5,1.0,2.0,0.5,0.0,0.0,0.0,1.186482820976492,0.03297555232184537,0
0.0,1.0,0.0,0.36363636363636365,-1.0,2.0,0.5,0.0,2.0,0.5,2.0,0.0,-2.0,-0.08461422543701025,-0.06868732095402742,0
0.0,0.0,1.0,0.1590909090909091,0.0,0.0,0.5,1.0,2.0,0.5,1.0,-1.0,-1.0,1.3401898734177216,2.0963479803821583,0
0.0,1.0,0.0,1.0454545454545454,-1.0,2.0,-0.5,0.0,2.0,-0.5,1.0,-1.0,-2.0,-0.09079264617239301,0.06858782217910608,0
0.0,1.0,0.0,1.1136363636363635,1.0,1.0,0.0,0.5,1.0,0.0,2.0,0.0,-2.0,0.19642857142857142,1.1674440008457396,0
0.0,1.0,0.0,0.5454545454545454,-1.0,2.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.09501205545509343,-0.046582009792337765,0
1.0,0.0,0.0,-0.4772727272727273,-1.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,1.0,0.5158981314044605,-0.2125210916673922,0
0.0,0.0,0.0,-0.20454545454545456,-1.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,-2.0,0.20396323086196505,0.02461765522845333,0
0.0,1.0,0.0,0.9772727272727273,0.0,2.0,0.5,0.0,2.0,-0.5,1.0,0.0,-2.0,1.3341621458710067,0.30031217740631566,0
0.0,1.0,0.0,0.3409090909090909,-1.0,2.0,-0.5,1.0,0.0,0.5,1.0,-1.0,1.0,1.0192133815551536,-0.009104137905302042,0
0.0,0.0,0.0,1.0454545454545454,-1.0,2.0,-0.5,1.0,2.0,-0.5,2.0,-1.0,1.0,-0.11641048824593128,-0.025073691280176114,0
0.0,0.0,0.0,0.045454545454545456,-1.0,2.0,0.5,0.0,2.0,-0.5,0.0,-1.0,-2.0,0.7359101868595539,0.9440692511473453,0
0.0,1.0,1.0,-0.4318181818181818,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,1.0,-0.14624773960216997,-0.250106753893926,0
0.0,0.0,0.0,0.25,-1.0,2.0,0.5,0.0,0.0,-0.5,0.0,0.0,1.0,-0.0832579867389994,1.4358419461960374,0
0.0,0.0,0.0,-0.4090909090909091,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.1256027727546715,-0.2014103951345099,0
0.0,1.0,1.0,-0.06818181818181818,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,1.0,0.12861663652802893,-0.21839151938775087,0
0.0,1.0,1.0,1.1363636363636365,-1.0,2.0,-0.5,1.0,2.0,0.5,2.0,-1.0,-2.0,0.7434448462929476,3.5213362685471936,0
1.0,1.0,0.0,1.1136363636363635,0.0,2.0,0.5,1.0,2.0,-0.5,2.0,0.0,-1.0,1.2768987341772151,5.360322376030745,0
0.0,0.0,0.0,0.3181818181818182,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,-2.0,0.11505424954792043,-0.19417185925898287,0
0.0,1.0,1.0,0.9772727272727273,-1.0,2.0,0.5,0.0,2.0,0.5,2.0,0.0,-2.0,-0.050708257986739,0.18187546899162138,0
0.0,0.0,0.0,0.045454545454545456,0.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,-1.0,1.028254972875226,-0.23394649453378605,0
0.0,1.0,0.0,1.1136363636363635,0.0,0.0,0.5,0.0,2.0,0.5,2.0,0.0,-1.0,1.3944394213381555,0.36016069052149796,0
0.0,1.0,1.0,1.0681818181818181,0.0,2.0,-0.5,1.0,0.0,-0.5,1.0,-1.0,-2.0,1.0975738396624473,0.23440253058550883,0
0.0,0.0,0.0,0.6363636363636364,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,-1.0,-0.14579566003616637,0.598476839587246,0
0.0,1.0,0.0,-0.4090909090909091,-1.0,2.0,0.5,0.0,0.0,-0.5,0.0,-1.0,1.0,-0.09260096443640747,-0.05564468987475592,0
0.0,1.0,0.0,-0.4772727272727273,0.0,0.0,-0.5,1.0,0.0,-0.5,0.0,-1.0,-1.0,0.9604430379746836,-0.18806097616589762,0
0.0,1.0,1.0,0.29545454545454547,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,-1.0,-0.14534358047016274,-0.1899763275831333,0
0.0,1.0,0.0,-0.29545454545454547,-1.0,2.0,0.5,0.0,2.0,-0.5,0.0,0.0,1.0,0.8639993972272453,0.24185664714003208,0
0.0,1.0,0.0,1.1363636363636365,0.0,2.0,0.5,1.0,2.0,0.5,2.0,0.0,0.0,1.56622965641953,0.4480512750353428,0
0.0,1.0,0.0,0.9318181818181818,1.0,1.0,0.0,0.5,1.0,0.0,2.0,0.0,-2.0,0.1256027727546715,-0.148153675857866,0
0.0,0.0,0.0,0.29545454545454547,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,-2.0,-0.13991862567811936,-0.1844458540104225,0
0.0,0.0,0.0,1.0,-1.0,2.0,0.5,1.0,2.0,-0.5,2.0,-1.0,-2.0,0.8609855334538878,3.437176888092899,0
0.0,1.0,1.0,1.0681818181818181,0.0,0.0,-0.5,0.0,2.0,0.5,2.0,0.0,-1.0,-0.031570223025919227,0.302650398616967,0
0.0,0.0,1.0,-0.1590909090909091,-1.0,0.0,-0.5,1.0,2.0,-0.5,1.0,-1.0,-1.0,-0.09184749849306811,0.46630930023340755,0
1.0,1.0,1.0,0.5909090909090909,0.0,2.0,-0.5,1.0,2.0,0.5,0.0,0.0,0.0,-0.017555756479807113,3.951668470081962,0
0.0,1.0,0.0,0.09090909090909091,0.0,0.0,-0.5,0.0,2.0,0.5,0.0,-1.0,-1.0,-0.045584689572031344,1.5706627862144447,0
0.0,0.0,0.0,-0.20454545454545456,1.0,1.0,0.0,0.5,1.0,0.0,0.0,-1.0,-1.0,0.11806811332127788,-0.23129319386921715,0
0.0,0.0,0.0,0.8636363636363636,-1.0,2.0,0.5,1.0,0.0,-0.5,2.0,-1.0,0.0,-0.08250452079566004,2.7661405668942702,0
0.0,0.0,0.0,-0.3181818181818182,-1.0,2.0,0.5,0.0,2.0,-0.5,1.0,-1.0,-2.0,-0.08732670283303194,0.13854375251338052,0
0.0,0.0,1.0,-0.4772727272727273,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.13012356841470765,-0.2337474969839434,0
0.0,0.0,1.0,0.09090909090909091,0.0,0.0,0.5,1.0,2.0,0.5,2.0,0.0,0.0,1.4140295358649788,-0.025397062298670448,0
0.0,1.0,0.0,0.5681818181818182,0.0,0.0,0.5,0.0,0.0,-0.5,1.0,0.0,0.0,-0.0561332127787824,2.776173360032171,0
1.0,1.0,0.0,1.0681818181818181,0.0,2.0,-0.5,1.0,2.0,0.5,1.0,0.0,1.0,1.4908830620855937,0.38045844060545003,0
0.0,1.0,1.0,0.09090909090909091,-1.0,0.0,-0.5,1.0,0.0,-0.5,1.0,-1.0,1.0,0.583710066305003,-0.1439249779237093,0
0.0,0.0,1.0,0.6363636363636364,-1.0,2.0,0.5,0.0,0.0,-0.5,1.0,0.0,-2.0,0.4737040385774563,1.580281001123507,0
0.0,1.0,0.0,-0.3409090909090909,-1.0,2.0,0.5,0.0,0.0,-0.5,0.0,-1.0,1.0,-0.12349306811332128,-0.2292617605479066,0
0.0,1.0,1.0,1.1363636363636365,0.0,2.0,0.5,1.0,2.0,0.5,2.0,0.0,-2.0,1.5858197709463533,0.45239605487357437,0
0.0,0.0,0.0,-0.4090909090909091,1.0,1.0,0.0,0.5,1.0,0.0,0.0,-1.0,1.0,0.20547016274864377,-0.24208881094818185,0
0.0,1.0,0.0,0.6818181818181818,0.0,0.0,0.5,1.0,0.0,-0.5,0.0,-1.0,-2.0,-0.03247438215792646,0.16617953724778098,0
0.0,1.0,1.0,0.4090909090909091,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,-1.0,0.20547016274864377,-0.16705015152834263,0
0.0,1.0,1.0,0.1590909090909091,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,1.0,-0.13569921639541893,0.32369438951282914,0
0.0,0.0,1.0,0.4772727272727273,-1.0,2.0,0.5,1.0,0.0,-0.5,0.0,0.0,0.0,0.43452380952380953,1.335514014817026,0
0.0,0.0,0.0,1.0227272727272727,-1.0,2.0,-0.5,1.0,2.0,0.5,2.0,0.0,1.0,1.109629294755877,0.22325866779431944,0
0.0,0.0,0.0,0.38636363636363635,0.0,0.0,-0.5,1.0,2.0,-0.5,1.0,-1.0,0.0,-0.051612417118746236,2.4191385893561184,0
1.0,0.0,0.0,-0.4772727272727273,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,1.0,-0.0686407474382158,-0.24468407066071332,0
0.0,1.0,1.0,1.1363636363636365,-1.0,2.0,-0.5,1.0,2.0,0.5,2.0,0.0,-2.0,-0.04950271247739602,0.2504964574290346,0
0.0,0.0,0.0,0.8863636363636364,0.0,2.0,-0.5,1.0,0.0,0.5,0.0,0.0,0.0,1.4290988547317662,4.973272141586757,0
0.0,0.0,0.0,0.3181818181818182,-1.0,2.0,-0.5,1.0,2.0,0.5,1.0,0.0,-1.0,1.175934297769741,0.027071958343179565,0
1.0,1.0,0.0,0.2727272727272727,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,-1.0,0.9031796262808921,1.7621150122922444,0
0.0,1.0,0.0,0.9545454545454546,0.0,0.0,0.5,0.0,2.0,0.5,2.0,0.0,0.0,1.4110156720916214,0.31522870207993897,0
0.0,0.0,0.0,1.1363636363636365,-1.0,2.0,0.5,1.0,2.0,0.5,2.0,-1.0,-2.0,-0.03639240506329114,5.249049579410387,0
1.0,1.0,0.0,0.4318181818181818,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.2497739602169982,2.942916723671173,0
0.0,0.0,0.0,-0.4772727272727273,1.0,1.0,0.0,0.5,1.0,0.0,0.0,-1.0,1.0,0.13163050030138637,-0.2336645813381756,0
0.0,1.0,1.0,1.1363636363636365,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,-1.0,0.19040084388185655,-0.10257494537931836,0
1.0,1.0,0.0,0.36363636363636365,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,-0.020418927064496686,0.0818874917602577,0
0.0,0.0,0.0,-0.25,-1.0,0.0,0.5,1.0,2.0,-0.5,1.0,0.0,-1.0,-0.1141500904159132,-0.21549776335045542,0
0.0,1.0,1.0,1.1136363636363635,0.0,2.0,0.5,1.0,2.0,0.5,2.0,0.0,-2.0,-0.0032399035563592526,0.4273721129808589,0
0.0,0.0,0.0,0.45454545454545453,-1.0,0.0,0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.5716546112115732,1.4724077459796276,0
1.0,1.0,0.0,0.18181818181818182,0.0,0.0,-0.5,0.0,2.0,0.5,0.0,0.0,0.0,-0.02207655213984328,2.168650423491661,0
0.0,0.0,0.0,-0.4772727272727273,-1.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,1.0,-0.1087251356238698,-0.25017308641054026,0
0.0,0.0,0.0,-0.29545454545454547,0.0,0.0,0.5,1.0,0.0,-0.5,0.0,-1.0,0.0,1.0388034960819772,-0.19631937448436831,0
0.0,1.0,0.0,-0.45454545454545453,0.0,2.0,0.5,0.0,0.0,-0.5,0.0,-1.0,0.0,1.186482820976492,-0.23474248473315673,0
0.0,1.0,1.0,0.9772727272727273,0.0,0.0,-0.5,1.0,2.0,0.5,2.0,0.0,-2.0,-0.018158529234478603,5.304851809012102,0
0.0,0.0,1.0,-0.4318181818181818,1.0,1.0,0.0,0.5,1.0,0.0,0.0,-1.0,-2.0,-0.14459011452682338,-0.24634238357606889,0
0.0,1.0,1.0,-0.3181818181818182,-1.0,0.0,0.5,0.0,2.0,-0.5,0.0,-1.0,-2.0,-0.09018987341772151,-0.21724728347615554,0
0.0,0.0,0.0,0.0,-1.0,2.0,-0.5,0.0,2.0,-0.5,0.0,0.0,1.0,0.7148131404460518,-0.14660315328200854,0
0.0,1.0,1.0,0.20454545454545456,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.13615129596142253,0.33157137586076807,0
0.0,1.0,0.0,0.5454545454545454,-1.0,0.0,0.5,0.0,2.0,-0.5,2.0,0.0,-1.0,-0.07828511151295961,-0.0010032793137901156,0
0.0,0.0,0.0,-0.25,1.0,1.0,0.0,0.5,1.0,0.0,1.0,-1.0,1.0,-0.14489150090415914,-0.07479820404711267,0
0.0,0.0,0.0,0.045454545454545456,-1.0,0.0,-0.5,1.0,0.0,-0.5,0.0,0.0,1.0,-0.10013562386980109,-0.15370902412430715,0
0.0,0.0,0.0,0.8863636363636364,0.0,2.0,0.5,1.0,2.0,0.5,1.0,0.0,1.0,-0.0015822784810126582,5.5482921449862985,0
0.0,1.0,1.0,-0.13636363636363635,-1.0,2.0,-0.5,1.0,0.0,-0.5,2.0,-1.0,1.0,0.7931735985533453,-0.242047353125298,0
0.0,1.0,1.0,-0.4318181818181818,1.0,1.0,0.0,0.5,1.0,0.0,0.0,-1.0,1.0,0.12108197709463532,-0.200249576093761,0
0.0,1.0,0.0,0.13636363636363635,1.0,1.0,0.0,0.5,1.0,0.0,0.0,-1.0,1.0,-0.14413803496081978,0.2163186282435564,0
0.0,0.0,0.0,1.1363636363636365,-1.0,2.0,0.5,0.0,0.0,-0.5,2.0,-1.0,-2.0,0.7253616636528029,-0.2151743923319611,0
0.0,0.0,0.0,-0.20454545454545456,-1.0,2.0,-0.5,0.0,0.0,-0.5,0.0,0.0,-2.0,0.2898583484026522,-0.21786085925483709,0
0.0,0.0,0.0,-0.29545454545454547,0.0,0.0,-0.5,1.0,0.0,0.5,0.0,0.0,-1.0,-0.04648884870403858,-0.18574762964897662,0
0.0,0.0,1.0,0.38636363636363635,-1.0,0.0,-0.5,1.0,2.0,0.5,1.0,-1.0,-2.0,0.6515220012055455,-0.06881169442267909,0
0.0,0.0,0.0,0.045454545454545456,-1.0,0.0,-0.5,0.0,2.0,-0.5,0.0,0.0,-1.0,-0.09802591922845087,-0.1452682113851473,0
0.0,0.0,0.0,-0.22727272727272727,-1.0,2.0,-0.5,1.0,2.0,0.5,2.0,-1.0,1.0,0.5761754068716094,-0.20476018722352815,0
0.0,0.0,0.0,-0.38636363636363635,1.0,1.0,0.0,0.5,1.0,0.0,0.0,-1.0,1.0,0.12861663652802893,-0.15273891106882412,0
0.0,1.0,1.0,0.9545454545454546,-1.0,2.0,-0.5,0.0,2.0,-0.5,1.0,-1.0,1.0,-0.07587402049427366,-0.21680783055358632,0
0.0,0.0,0.0,0.7045454545454546,0.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,1.0,-0.023884870403857745,0.18068977525714214,0
0.0,1.0,1.0,0.7272727272727273,-1.0,0.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,-0.04513261000602773,3.500607357105249,0
0.0,0.0,0.0,-0.4772727272727273,-1.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,1.0,-0.10736889692585895,-0.24681500275694523,0
0.0,1.0,1.0,-0.3181818181818182,-1.0,2.0,0.5,0.0,2.0,0.5,2.0,0.0,-1.0,0.9724984930681133,-0.19699099121508734,0
0.0,0.0,0.0,-0.38636363636363635,-1.0,2.0,-0.5,1.0,0.0,-0.5,0.0,-1.0,-1.0,-0.09094333936106087,-0.2256300552632779,0
0.0,1.0,0.0,1.0454545454545454,0.0,2.0,0.5,1.0,2.0,0.5,2.0,-1.0,-2.0,-0.0018836648583484027,6.252992218366645,0
0.0,1.0,0.0,0.4772727272727273,0.0,2.0,0.5,1.0,0.0,-0.5,0.0,0.0,-1.0,-0.0452833031946956,2.694335617659374,0
0.0,0.0,0.0,-0.22727272727272727,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.04754370102471368,0.5930044069665725,0
1.0,0.0,0.0,-0.4090909090909091,0.0,0.0,-0.5,1.0,0.0,0.5,0.0,0.0,0.0,1.2527878239903556,-0.21551434647960896,0
0.0,1.0,1.0,0.0,-1.0,0.0,-0.5,1.0,2.0,0.5,1.0,0.0,1.0,1.0101717902350813,1.1289711412094905,0
0.0,1.0,1.0,0.5454545454545454,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,-1.0,0.1256027727546715,-0.17903146234178657,0
0.0,1.0,1.0,1.1363636363636365,0.0,0.0,0.5,1.0,2.0,0.5,2.0,0.0,-2.0,-0.01047317661241712,6.14346065030741,0
0.0,1.0,1.0,1.1136363636363635,-1.0,2.0,0.5,1.0,2.0,0.5,2.0,-1.0,-2.0,-0.03955696202531646,0.275371151159368,0
0.0,1.0,0.0,1.1363636363636365,0.0,2.0,0.5,0.0,2.0,0.5,2.0,0.0,-1.0,1.4818414707655214,0.4005489015749827,0
0.0,0.0,0.0,0.29545454545454547,0.0,0.0,-0.5,0.0,2.0,-0.5,0.0,-1.0,-1.0,1.0312688366485834,-0.015397435419076403,0
0.0,1.0,1.0,0.9772727272727273,-1.0,2.0,0.5,1.0,2.0,0.5,2.0,0.0,1.0,1.1879897528631707,0.24346521066792698,0
1.0,1.0,0.0,0.45454545454545453,0.0,2.0,-0.5,1.0,0.0,0.5,1.0,0.0,-2.0,-0.016500904159132006,3.5628770070768505,0
0.0,1.0,0.0,-0.22727272727272727,-1.0,0.0,0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.5972724532851115,-0.19978524847746146,0
0.0,1.0,1.0,-0.38636363636363635,-1.0,2.0,-0.5,0.0,0.0,-0.5,0.0,0.0,1.0,-0.1005877034358047,-0.05771758101895037,0
0.0,1.0,1.0,-0.4772727272727273,1.0,1.0,0.0,0.5,1.0,0.0,0.0,-1.0,1.0,-0.1460970464135021,-0.24894593485317712,0
0.0,1.0,1.0,0.8636363636363636,0.0,2.0,0.5,0.0,0.0,-0.5,1.0,-1.0,-2.0,1.2437462326702833,0.2313512348212546,0
0.0,0.0,0.0,0.7727272727272727,-1.0,2.0,0.5,0.0,2.0,-0.5,1.0,0.0,-2.0,0.7992013261000602,2.7887765381888734,0
